Episode,Epsilon,Total Reward,Loss,Steps,Collisions,Exit Reason
2615,0.019944633602480003,330.0,654.5261278880525,27,1,Goal reached
2616,0.019944633602480003,438.0,628.9641368351832,27,1,Goal reached
2617,0.019944633602480003,374.0,753.0083995962061,29,1,Goal reached
2618,0.019944633602480003,436.0,924.7184030084017,36,1,Goal reached
2619,0.019944633602480003,370.0,1210.6133943836765,47,1,Goal reached
2620,0.019944633602480003,352.0,767.8362005554163,26,1,Goal reached
2621,0.019944633602480003,322.0,902.7506202966579,35,1,Goal reached
2622,0.019944633602480003,368.0,885.2936580930651,28,1,Goal reached
2623,0.019944633602480003,382.0,786.5031443013116,31,1,Goal reached
2624,0.019944633602480003,404.0,610.1466309245751,32,1,Goal reached
2625,0.019944633602480003,386.0,652.8183295052778,29,1,Goal reached
2626,0.019944633602480003,448.0,924.9825841445555,38,1,Goal reached
2627,0.019944633602480003,-602.0,822.2794194567732,33,4,Collision tolerance exceeded
2628,0.019944633602480003,472.0,538.0666344491874,24,1,Goal reached
2629,0.019944633602480003,444.0,873.9106410077442,32,1,Goal reached
2630,0.019944633602480003,442.0,792.8890098173667,31,1,Goal reached
2631,0.019944633602480003,442.0,680.6848686421584,27,1,Goal reached
2632,0.019944633602480003,440.0,681.6330242496674,30,1,Goal reached
2633,0.019944633602480003,430.0,859.9386040103391,33,1,Goal reached
2634,0.019944633602480003,376.0,753.3939329346769,32,1,Goal reached
2635,0.019944633602480003,406.0,742.357918968081,35,1,Goal reached
2636,0.019944633602480003,416.0,735.1090407847129,28,1,Goal reached
2637,0.019944633602480003,408.0,706.8782992986711,34,1,Goal reached
2638,0.019944633602480003,374.0,465.45320199044284,25,1,Goal reached
2639,0.019944633602480003,448.0,983.5634677298114,34,1,Goal reached
2640,0.019944633602480003,434.0,718.6633812404605,29,1,Goal reached
2641,0.019944633602480003,362.0,1042.788998533274,37,1,Goal reached
2642,0.019944633602480003,456.0,652.2749403987044,34,1,Goal reached
2643,0.019944633602480003,384.0,730.6271149241378,30,1,Goal reached
2644,0.019944633602480003,356.0,956.6756304091728,32,1,Goal reached
2645,0.019944633602480003,464.0,814.9367565901107,34,1,Goal reached
2646,0.019944633602480003,394.0,808.119140336418,31,1,Goal reached
2647,0.019944633602480003,386.0,794.4600619371496,33,1,Goal reached
2648,0.019944633602480003,316.0,1192.763934348392,46,1,Goal reached
2649,0.019944633602480003,398.0,727.6381198451023,31,1,Goal reached
2650,0.019944633602480003,410.0,977.3076830074506,35,1,Goal reached
2651,0.019944633602480003,382.0,637.120306546097,29,1,Goal reached
2652,0.019944633602480003,440.0,510.8113986623789,26,1,Goal reached
2653,0.019944633602480003,406.0,725.301437383898,31,1,Goal reached
2654,0.019944633602480003,450.0,619.228416425066,29,1,Goal reached
2655,0.019944633602480003,316.0,711.2092712075078,28,1,Goal reached
2656,0.019944633602480003,378.0,569.0189847498978,27,1,Goal reached
2657,0.019944633602480003,418.0,759.8214100907056,29,1,Goal reached
2658,0.019944633602480003,362.0,643.501754540576,27,1,Goal reached
2659,0.019944633602480003,412.0,660.8252000888737,34,1,Goal reached
2660,0.019944633602480003,394.0,614.512728142992,29,1,Goal reached
2661,0.019944633602480003,386.0,697.6562639619542,29,1,Goal reached
2662,0.019944633602480003,380.0,718.5376040370529,30,1,Goal reached
2663,0.019944633602480003,388.0,1009.9846494328883,38,1,Goal reached
2664,0.019944633602480003,460.0,748.3440524412285,32,1,Goal reached
2665,0.019944633602480003,446.0,630.2066233018669,29,1,Goal reached
2666,0.019944633602480003,452.0,821.8038975809792,38,1,Goal reached
2667,0.019944633602480003,450.0,816.5864175641799,35,1,Goal reached
2668,0.019944633602480003,394.0,1015.1812338072066,35,1,Goal reached
2669,0.019944633602480003,390.0,713.2508521390095,27,1,Goal reached
2670,0.019944633602480003,436.0,706.769864052902,26,1,Goal reached
2671,0.019944633602480003,398.0,569.8236540122413,25,1,Goal reached
2672,0.019944633602480003,448.0,739.7582240167619,30,1,Goal reached
2673,0.019944633602480003,408.0,699.5039390860339,28,1,Goal reached
2674,0.019944633602480003,356.0,574.4267754893159,28,1,Goal reached
2675,0.019944633602480003,438.0,656.9753823994854,29,1,Goal reached
2676,0.019944633602480003,424.0,694.1335831538909,32,1,Goal reached
2677,0.019944633602480003,402.0,611.8773190343268,27,1,Goal reached
2678,0.019944633602480003,408.0,824.8173671052583,38,1,Goal reached
2679,0.019944633602480003,406.0,766.5034178871506,31,1,Goal reached
2680,0.019944633602480003,356.0,798.9273544694483,34,1,Goal reached
2681,0.019944633602480003,450.0,522.3773512368147,25,1,Goal reached
2682,0.019944633602480003,400.0,502.03653672430517,26,1,Goal reached
2683,0.019944633602480003,450.0,608.2579794452809,27,1,Goal reached
2684,0.019944633602480003,342.0,599.436688703136,29,1,Goal reached
2685,0.019944633602480003,404.0,609.2277267991163,30,1,Goal reached
2686,0.019944633602480003,368.0,759.6847588257135,28,1,Goal reached
2687,0.019944633602480003,374.0,714.3932947429439,27,1,Goal reached
2688,0.019944633602480003,434.0,541.1269892475243,27,1,Goal reached
2689,0.019944633602480003,344.0,557.3355397912169,28,1,Goal reached
2690,0.019944633602480003,370.0,684.5192076380561,31,1,Goal reached
2691,0.019944633602480003,-10.0,972.0305302489959,35,2,Goal reached
2692,0.019944633602480003,376.0,563.1166600424951,24,1,Goal reached
2693,0.019944633602480003,386.0,634.703362718859,25,1,Goal reached
2694,0.019944633602480003,376.0,806.4930514096183,34,1,Goal reached
2695,0.019944633602480003,322.0,642.7933462130289,31,1,Goal reached
2696,0.019944633602480003,382.0,579.0036562426646,29,1,Goal reached
2697,0.019944633602480003,416.0,640.9620425813823,28,1,Goal reached
2698,0.019944633602480003,-1620.0,1269.8290067253824,54,4,Collision tolerance exceeded
2699,0.019944633602480003,364.0,647.7619700619845,24,1,Goal reached
2700,0.019944633602480003,446.0,482.53888067833475,27,1,Goal reached
2701,0.019944633602480003,480.0,742.7352492012212,28,1,Goal reached
2702,0.019944633602480003,402.0,586.2989840992523,27,1,Goal reached
2703,0.019944633602480003,416.0,705.3222435058657,30,1,Goal reached
2704,0.019944633602480003,410.0,732.8082552636697,27,1,Goal reached
2705,0.019944633602480003,326.0,925.5427624506559,35,1,Goal reached
2706,0.019944633602480003,344.0,1298.639008366594,54,1,Goal reached
2707,0.019944633602480003,420.0,899.0543906758136,30,1,Goal reached
2708,0.019944633602480003,378.0,591.6636807238536,25,1,Goal reached
2709,0.019944633602480003,412.0,758.7220617757549,30,1,Goal reached
2710,0.019944633602480003,402.0,463.0070681762561,27,1,Goal reached
2711,0.019944633602480003,456.0,609.1794580560284,26,1,Goal reached
2712,0.019944633602480003,324.0,617.6663041816694,32,1,Goal reached
2713,0.019944633602480003,458.0,672.1508481858189,31,1,Goal reached
2714,0.019944633602480003,342.0,992.1991149887662,37,1,Goal reached
2715,0.019944633602480003,414.0,655.0779259825154,25,1,Goal reached
2716,0.019944633602480003,310.0,1181.4849504574267,47,1,Goal reached
2717,0.019944633602480003,470.0,860.6224367464986,33,1,Goal reached
2718,0.019944633602480003,390.0,773.6948310440908,33,1,Goal reached
2719,0.019944633602480003,368.0,547.362222768601,24,1,Goal reached
2720,0.019944633602480003,356.0,698.4697785239028,28,1,Goal reached
2721,0.019944633602480003,364.0,850.4721149696875,38,1,Goal reached
2722,0.019944633602480003,130.0,921.0780720885039,47,1,Goal reached
2723,0.019944633602480003,356.0,866.7867647195612,34,1,Goal reached
2724,0.019944633602480003,-978.0,1298.3609335706878,63,1,Goal reached
2725,0.019944633602480003,356.0,833.7177845344698,34,1,Goal reached
2726,0.019944633602480003,276.0,871.5757036828875,40,1,Goal reached
2727,0.019944633602480003,370.0,826.0968484360669,31,1,Goal reached
2728,0.019944633602480003,374.0,930.8550537239971,43,1,Goal reached
2729,0.019944633602480003,352.0,960.5409102717364,46,1,Goal reached
2730,0.019944633602480003,318.0,904.9641514483533,45,1,Goal reached
2731,0.019944633602480003,266.0,957.1981809770277,39,1,Goal reached
2732,0.019944633602480003,338.0,550.7780408308804,29,1,Goal reached
2733,0.019944633602480003,462.0,599.7665047176376,33,1,Goal reached
2734,0.019944633602480003,248.0,1174.7114039174623,56,1,Goal reached
2735,0.019944633602480003,388.0,532.5452044574489,28,1,Goal reached
2736,0.019944633602480003,-1122.0,1809.7864053604349,67,4,Collision tolerance exceeded
2737,0.019944633602480003,390.0,786.5439452165435,27,1,Goal reached
2738,0.019944633602480003,-536.0,1102.7504783977868,42,4,Collision tolerance exceeded
2739,0.019944633602480003,358.0,737.1467257302274,29,1,Goal reached
2740,0.019944633602480003,308.0,834.4710734823902,32,1,Goal reached
2741,0.019944633602480003,352.0,887.7405745769172,36,1,Goal reached
2742,0.019944633602480003,320.0,1295.7552769285198,46,1,Goal reached
2743,0.019944633602480003,434.0,832.5336002686199,37,1,Goal reached
2744,0.019944633602480003,240.0,1176.1400425726822,36,1,Goal reached
2745,0.019944633602480003,342.0,1132.7556943667455,35,1,Goal reached
2746,0.019944633602480003,322.0,731.3700901104437,31,1,Goal reached
2747,0.019944633602480003,322.0,664.8424277939203,31,1,Goal reached
2748,0.019944633602480003,392.0,598.9830389839753,30,1,Goal reached
2749,0.019944633602480003,348.0,717.8322979614633,30,1,Goal reached
2750,0.019944633602480003,280.0,887.2048328060346,32,1,Goal reached
2751,0.019944633602480003,312.0,1018.0226568007176,30,1,Goal reached
2752,0.019944633602480003,360.0,796.979324805653,26,1,Goal reached
2753,0.019944633602480003,372.0,1091.7248964971554,28,1,Goal reached
2754,0.019944633602480003,310.0,813.7377452141204,29,1,Goal reached
2755,0.019944633602480003,434.0,719.4939301634034,29,1,Goal reached
2756,0.019944633602480003,364.0,788.274294843394,32,1,Goal reached
2757,0.019944633602480003,476.0,802.3812455549407,30,1,Goal reached
2758,0.019944633602480003,344.0,842.4360415258706,30,1,Goal reached
2759,0.019944633602480003,490.0,593.3738186777724,25,1,Goal reached
2760,0.019944633602480003,416.0,611.5139894892538,26,1,Goal reached
2761,0.019944633602480003,400.0,741.9990987495862,28,1,Goal reached
2762,0.019944633602480003,442.0,715.4237351206492,29,1,Goal reached
2763,0.019944633602480003,382.0,679.198932831611,31,1,Goal reached
2764,0.019944633602480003,462.0,957.635012316068,27,1,Goal reached
2765,0.019944633602480003,426.0,833.8310695174697,29,1,Goal reached
2766,0.019944633602480003,438.0,861.9268395395341,31,1,Goal reached
2767,0.019944633602480003,420.0,925.7829315030136,32,1,Goal reached
2768,0.019944633602480003,492.0,833.6133104661494,30,1,Goal reached
2769,0.019944633602480003,442.0,990.9703757421556,37,1,Goal reached
2770,0.019944633602480003,438.0,695.8227810053521,27,1,Goal reached
2771,0.019944633602480003,400.0,796.8115357778979,30,1,Goal reached
2772,0.019944633602480003,412.0,563.8828642583023,26,1,Goal reached
2773,0.019944633602480003,464.0,655.1825652614568,28,1,Goal reached
2774,0.019944633602480003,370.0,774.4736541388431,33,1,Goal reached
2775,0.019944633602480003,412.0,1016.3269291864187,42,1,Goal reached
2776,0.019944633602480003,358.0,855.285341135782,33,1,Goal reached
2777,0.019944633602480003,428.0,879.3234383176106,32,1,Goal reached
2778,0.019944633602480003,398.0,834.6300094768658,29,1,Goal reached
2779,0.019944633602480003,444.0,773.0687209802196,32,1,Goal reached
2780,0.019944633602480003,398.0,840.6596253710534,37,1,Goal reached
2781,0.019944633602480003,348.0,584.7667735441232,26,1,Goal reached
2782,0.019944633602480003,454.0,645.200743567875,33,1,Goal reached
2783,0.019944633602480003,464.0,742.6109295247402,30,1,Goal reached
2784,0.019944633602480003,348.0,878.2772845448624,36,1,Goal reached
2785,0.019944633602480003,-30.0,1254.4711779044812,49,1,Goal reached
2786,0.019944633602480003,432.0,566.654996022378,26,1,Goal reached
2787,0.019944633602480003,476.0,683.2891470976042,26,1,Goal reached
2788,0.019944633602480003,398.0,1331.8301782867125,51,1,Goal reached
2789,0.019944633602480003,356.0,772.1142838462365,28,1,Goal reached
2790,0.019944633602480003,402.0,805.8754492282834,33,1,Goal reached
2791,0.019944633602480003,408.0,1101.5290493315601,40,1,Goal reached
2792,0.019944633602480003,410.0,565.6702818604267,27,1,Goal reached
2793,0.019944633602480003,444.0,677.3295978218882,28,1,Goal reached
2794,0.019944633602480003,298.0,995.5054367119488,39,1,Goal reached
2795,0.019944633602480003,404.0,712.9204623536035,28,1,Goal reached
2796,0.019944633602480003,498.0,801.386409590821,33,1,Goal reached
2797,0.019944633602480003,366.0,810.1535002142615,35,1,Goal reached
2798,0.019944633602480003,500.0,687.9075130390595,28,1,Goal reached
2799,0.019944633602480003,390.0,1209.0395836518098,45,1,Goal reached
2800,0.019944633602480003,426.0,806.5477347693745,29,1,Goal reached
2801,0.019944633602480003,294.0,1020.0959609341462,35,1,Goal reached
2802,0.019944633602480003,404.0,819.8324925442228,26,1,Goal reached
2803,0.019944633602480003,446.0,1055.686615458394,33,1,Goal reached
2804,0.019944633602480003,460.0,793.9024437393684,34,1,Goal reached
2805,0.019944633602480003,370.0,992.1001111360714,39,1,Goal reached
2806,0.019944633602480003,364.0,741.0175878420089,36,1,Goal reached
2807,0.019944633602480003,288.0,1240.6656136565225,46,1,Goal reached
2808,0.019944633602480003,454.0,1493.767709380551,53,1,Goal reached
2809,0.019944633602480003,380.0,867.5445647575154,36,1,Goal reached
2810,0.019944633602480003,432.0,729.7978886070481,32,1,Goal reached
2811,0.019944633602480003,386.0,976.1446706193324,41,1,Goal reached
2812,0.019944633602480003,386.0,729.7679265905115,31,1,Goal reached
2813,0.019944633602480003,228.0,863.5836291707752,40,1,Goal reached
2814,0.019944633602480003,346.0,714.1968469274816,31,1,Goal reached
2815,0.019944633602480003,422.0,810.7010149027374,33,1,Goal reached
2816,0.019944633602480003,408.0,582.7129093560626,30,1,Goal reached
2817,0.019944633602480003,330.0,415.7925419607476,25,1,Goal reached
2818,0.019944633602480003,316.0,550.5445358875525,30,1,Goal reached
2819,0.019944633602480003,464.0,454.26669242283606,28,1,Goal reached
2820,0.019944633602480003,454.0,499.0831283880508,33,1,Goal reached
2821,0.019944633602480003,428.0,443.82230656426816,24,1,Goal reached
2822,0.019944633602480003,492.0,666.0284897807009,30,1,Goal reached
2823,0.019944633602480003,556.0,742.2904891268925,46,1,Goal reached
2824,0.019944633602480003,418.0,393.96564337246326,29,1,Goal reached
2825,0.019944633602480003,510.0,715.6985598253558,35,1,Goal reached
2826,0.019944633602480003,424.0,577.5873530319747,30,1,Goal reached
2827,0.019944633602480003,384.0,368.59385952949515,28,1,Goal reached
2828,0.019944633602480003,448.0,536.7044009473907,32,1,Goal reached
2829,0.019944633602480003,430.0,617.0908729371547,31,1,Goal reached
2830,0.019944633602480003,380.0,670.9889404590015,36,1,Goal reached
2831,0.019944633602480003,-78.0,788.8096858030485,47,1,Goal reached
2832,0.019944633602480003,438.0,366.65406104303173,29,1,Goal reached
2833,0.019944633602480003,516.0,538.7820193551047,30,1,Goal reached
2834,0.019944633602480003,476.0,595.8167597973953,30,1,Goal reached
2835,0.019944633602480003,398.0,449.1733692121793,29,1,Goal reached
2836,0.019944633602480003,486.0,458.67399219381014,29,1,Goal reached
2837,0.019944633602480003,420.0,445.00457289111046,32,1,Goal reached
2838,0.019944633602480003,456.0,439.1755777421936,26,1,Goal reached
2839,0.019944633602480003,438.0,678.8376950488587,33,1,Goal reached
2840,0.019944633602480003,412.0,571.6948539651981,36,1,Goal reached
2841,0.019944633602480003,370.0,453.25409877461647,27,1,Goal reached
2842,0.019944633602480003,494.0,560.2392427931411,33,1,Goal reached
2843,0.019944633602480003,558.0,644.7188048542378,35,1,Goal reached
2844,0.019944633602480003,430.0,554.0957015688946,29,1,Goal reached
2845,0.019944633602480003,330.0,707.6270926024694,41,1,Goal reached
2846,0.019944633602480003,426.0,523.9741810378182,35,1,Goal reached
2847,0.019944633602480003,458.0,479.8614605268758,27,1,Goal reached
2848,0.019944633602480003,430.0,426.67898797984753,27,1,Goal reached
2849,0.019944633602480003,394.0,631.185814741458,41,1,Goal reached
2850,0.019944633602480003,-268.0,969.6585522927261,74,1,Goal reached
2851,0.019944633602480003,-820.0,1089.3458799905447,58,3,Goal reached
2852,0.019944633602480003,426.0,405.4981868590033,29,1,Goal reached
2853,0.019944633602480003,358.0,366.72014946921536,25,1,Goal reached
2854,0.019944633602480003,470.0,762.1647391220977,49,1,Goal reached
2855,0.019944633602480003,480.0,762.4489604048625,50,1,Goal reached
2856,0.019944633602480003,428.0,594.7857332968931,40,1,Goal reached
2857,0.019944633602480003,556.0,450.2893983280077,30,1,Goal reached
2858,0.019944633602480003,386.0,603.6584929244203,37,1,Goal reached
2859,0.019944633602480003,514.0,672.6264929991237,39,1,Goal reached
2860,0.019944633602480003,50.0,759.792194170291,54,1,Goal reached
2861,0.019944633602480003,-466.0,794.2042180012794,51,4,Collision tolerance exceeded
2862,0.019944633602480003,456.0,600.1013749969138,34,1,Goal reached
2863,0.019944633602480003,502.0,612.0223948173084,31,1,Goal reached
2864,0.019944633602480003,448.0,615.8715531943693,38,1,Goal reached
2865,0.019944633602480003,426.0,1088.9229496732432,61,1,Goal reached
2866,0.019944633602480003,312.0,849.8267016472653,58,1,Goal reached
2867,0.019944633602480003,380.0,791.7541954932074,46,1,Goal reached
2868,0.019944633602480003,360.0,564.9335670045139,34,1,Goal reached
2869,0.019944633602480003,440.0,285.0783717165068,26,1,Goal reached
2870,0.019944633602480003,360.0,630.521022057368,34,1,Goal reached
2871,0.019944633602480003,310.0,1066.8461021939358,69,1,Goal reached
2872,0.019944633602480003,252.0,668.0704271837535,38,1,Goal reached
2873,0.019944633602480003,316.0,681.5945117299862,46,1,Goal reached
2874,0.019944633602480003,478.0,478.40139668176494,33,1,Goal reached
2875,0.019944633602480003,500.0,526.197590990834,32,1,Goal reached
2876,0.019944633602480003,-388.0,2493.343769020361,150,0,Max steps reached
2877,0.019944633602480003,352.0,336.6187354003498,24,1,Goal reached
2878,0.019944633602480003,446.0,480.59105028352064,27,1,Goal reached
2879,0.019944633602480003,408.0,326.4249661019427,28,1,Goal reached
2880,0.019944633602480003,-4452.0,2269.6692529075544,124,4,Collision tolerance exceeded
2881,0.019944633602480003,510.0,493.77249194222406,35,1,Goal reached
2882,0.019944633602480003,366.0,548.0898836057881,31,1,Goal reached
2883,0.019944633602480003,420.0,443.88330482330684,26,1,Goal reached
2884,0.019944633602480003,-1468.0,1484.973722703457,86,4,Collision tolerance exceeded
2885,0.019944633602480003,492.0,747.8563184798894,40,1,Goal reached
2886,0.019944633602480003,-7208.0,2683.998124173119,150,3,Max steps reached
2887,0.019944633602480003,-958.0,1098.1935796131552,51,4,Collision tolerance exceeded
2888,0.019944633602480003,-660.0,1311.5267242458667,56,4,Collision tolerance exceeded
2889,0.019944633602480003,-476.0,1611.2142970893387,62,4,Collision tolerance exceeded
2890,0.019944633602480003,-574.0,1491.0425008462907,61,4,Collision tolerance exceeded
2891,0.019944633602480003,-154.0,1406.5049248519051,45,4,Collision tolerance exceeded
2892,0.019944633602480003,-1426.0,1546.691804357934,63,4,Collision tolerance exceeded
2893,0.019944633602480003,-1718.0,2289.63006688915,83,4,Collision tolerance exceeded
2894,0.019944633602480003,-386.0,2521.231711930438,59,4,Collision tolerance exceeded
2895,0.019944633602480003,-230.0,1389.550767111657,39,4,Collision tolerance exceeded
2896,0.019944633602480003,-472.0,2399.391845591842,64,4,Collision tolerance exceeded
2897,0.019944633602480003,-242.0,1923.2025674603317,61,4,Collision tolerance exceeded
2898,0.019944633602480003,-340.0,1925.997328172853,52,4,Collision tolerance exceeded
2899,0.019944633602480003,-710.0,1839.7311195307007,53,4,Collision tolerance exceeded
2900,0.019944633602480003,-190.0,2204.5211771770387,39,4,Collision tolerance exceeded
2901,0.019944633602480003,-908.0,3918.870392086657,88,4,Collision tolerance exceeded
2902,0.019944633602480003,-624.0,2412.8223484515925,54,4,Collision tolerance exceeded
2903,0.019944633602480003,-1684.0,2587.187802507083,62,4,Collision tolerance exceeded
2904,0.019944633602480003,-464.0,2254.6711356059905,46,4,Collision tolerance exceeded
2905,0.019944633602480003,-584.0,2855.451309890599,58,4,Collision tolerance exceeded
2906,0.019944633602480003,-1228.0,2639.6406212922675,54,4,Collision tolerance exceeded
2907,0.019944633602480003,-688.0,2558.1972036600105,42,4,Collision tolerance exceeded
2908,0.019944633602480003,-434.0,2380.0303890842574,53,4,Collision tolerance exceeded
2909,0.019944633602480003,416.0,1927.967626000201,36,1,Goal reached
2910,0.019944633602480003,-3084.0,2653.2930576905947,46,4,Collision tolerance exceeded
2911,0.019944633602480003,-860.0,2864.899505228547,50,4,Collision tolerance exceeded
2912,0.019944633602480003,-240.0,2900.0191288900405,44,4,Collision tolerance exceeded
2913,0.019944633602480003,-3020.0,3067.2106436878903,44,4,Collision tolerance exceeded
2914,0.019944633602480003,-424.0,3764.545350988732,54,4,Collision tolerance exceeded
2915,0.019944633602480003,-698.0,2540.429627951307,45,4,Collision tolerance exceeded
2916,0.019944633602480003,-304.0,4030.3923607169,64,4,Collision tolerance exceeded
2917,0.019944633602480003,-1056.0,3777.872806301154,54,4,Collision tolerance exceeded
2918,0.019944633602480003,386.0,2413.412883695609,35,1,Goal reached
2919,0.019944633602480003,-1230.0,5488.662041176496,62,4,Collision tolerance exceeded
2920,0.019944633602480003,-428.0,4024.41205097267,52,4,Collision tolerance exceeded
2921,0.019944633602480003,-1670.0,4380.937317561502,61,4,Collision tolerance exceeded
2922,0.019944633602480003,-1092.0,4115.779054476552,54,4,Collision tolerance exceeded
2923,0.019944633602480003,-1036.0,3761.873159602279,54,4,Collision tolerance exceeded
2924,0.019944633602480003,372.0,2269.4394947164396,30,1,Goal reached
2925,0.019944633602480003,382.0,3019.977774902149,37,1,Goal reached
2926,0.019944633602480003,-350.0,4136.260858403402,51,4,Collision tolerance exceeded
2927,0.019944633602480003,-818.0,4198.519891514266,59,4,Collision tolerance exceeded
2928,0.019944633602480003,440.0,2438.7962945613667,32,1,Goal reached
2929,0.019944633602480003,-1166.0,3177.9645724402885,41,4,Collision tolerance exceeded
2930,0.019944633602480003,-594.0,6166.65723387403,65,4,Collision tolerance exceeded
2931,0.019944633602480003,366.0,2809.0536059411975,27,1,Goal reached
2932,0.019944633602480003,472.0,2469.4481658336035,30,1,Goal reached
2933,0.019944633602480003,458.0,2629.8439581429225,33,1,Goal reached
2934,0.019944633602480003,376.0,2242.9606180937985,26,1,Goal reached
2935,0.019944633602480003,-1278.0,5376.988139002715,51,4,Collision tolerance exceeded
2936,0.019944633602480003,-328.0,6322.055902844053,64,1,Goal reached
2937,0.019944633602480003,-640.0,4201.501599656356,56,4,Collision tolerance exceeded
2938,0.019944633602480003,-738.0,4437.88324313946,49,4,Collision tolerance exceeded
2939,0.019944633602480003,-2178.0,7053.727516353811,75,4,Collision tolerance exceeded
2940,0.019944633602480003,-48.0,3953.2163501992336,42,2,Goal reached
2941,0.019944633602480003,-924.0,3574.569313412384,36,4,Collision tolerance exceeded
2942,0.019944633602480003,-1026.0,6636.235797822689,55,4,Collision tolerance exceeded
2943,0.019944633602480003,-2280.0,3314.88813748961,32,4,Collision tolerance exceeded
2944,0.019944633602480003,318.0,3023.279744034744,29,1,Goal reached
2945,0.019944633602480003,450.0,3480.399066800337,29,1,Goal reached
2946,0.019944633602480003,512.0,4738.6281321787155,38,1,Goal reached
2947,0.019944633602480003,432.0,3231.42154801255,36,1,Goal reached
2948,0.019944633602480003,206.0,4145.179592444362,39,1,Goal reached
2949,0.019944633602480003,366.0,2450.489402307393,25,1,Goal reached
2950,0.019944633602480003,434.0,2751.9326298247724,25,1,Goal reached
2951,0.019944633602480003,-4768.0,5343.691019537657,54,4,Collision tolerance exceeded
2952,0.019944633602480003,-2312.0,5856.903882774002,58,4,Collision tolerance exceeded
2953,0.019944633602480003,434.0,3552.409277240616,31,1,Goal reached
2954,0.019944633602480003,506.0,3320.976233307129,35,1,Goal reached
2955,0.019944633602480003,436.0,3670.554097481734,32,1,Goal reached
2956,0.019944633602480003,388.0,3479.7548311619807,32,1,Goal reached
2957,0.019944633602480003,-420.0,2841.7420043890615,30,4,Collision tolerance exceeded
2958,0.019944633602480003,-140.0,3450.2526812802234,30,4,Collision tolerance exceeded
2959,0.019944633602480003,394.0,3646.432510443565,35,1,Goal reached
2960,0.019944633602480003,440.0,4251.367433370369,36,1,Goal reached
2961,0.019944633602480003,390.0,3969.589537500741,37,1,Goal reached
2962,0.019944633602480003,416.0,3456.4127528097265,32,1,Goal reached
2963,0.019944633602480003,436.0,2908.7243815126058,34,1,Goal reached
2964,0.019944633602480003,382.0,4043.510821119077,37,1,Goal reached
2965,0.019944633602480003,414.0,2725.801487295256,33,1,Goal reached
2966,0.019944633602480003,344.0,3403.8146587311576,34,1,Goal reached
2967,0.019944633602480003,476.0,2925.5331130291443,26,1,Goal reached
2968,0.019944633602480003,422.0,3438.3928641259436,35,1,Goal reached
2969,0.019944633602480003,-3928.0,9814.090576605533,83,4,Collision tolerance exceeded
2970,0.019944633602480003,522.0,3397.3918129882873,37,1,Goal reached
2971,0.019944633602480003,140.0,8661.483212770108,76,1,Goal reached
2972,0.019944633602480003,384.0,4523.880523207959,38,1,Goal reached
2973,0.019944633602480003,-3516.0,8310.758276479792,68,4,Collision tolerance exceeded
2974,0.019944633602480003,-522.0,4637.627747394009,41,4,Collision tolerance exceeded
2975,0.019944633602480003,382.0,4274.237929559795,35,1,Goal reached
2976,0.019944633602480003,458.0,2990.26841557835,27,1,Goal reached
2977,0.019944633602480003,358.0,5811.169564317717,43,1,Goal reached
2978,0.019944633602480003,-660.0,5306.258185468813,54,4,Collision tolerance exceeded
2979,0.019944633602480003,-536.0,7124.309903076013,60,4,Collision tolerance exceeded
2980,0.019944633602480003,504.0,4568.106267792633,40,1,Goal reached
2981,0.019944633602480003,-7126.0,12056.568128529454,97,4,Collision tolerance exceeded
2982,0.019944633602480003,-440.0,4333.597142290489,38,4,Collision tolerance exceeded
2983,0.019944633602480003,448.0,4236.3014258368075,32,1,Goal reached
2984,0.019944633602480003,496.0,3637.271538055528,30,1,Goal reached
2985,0.019944633602480003,-634.0,5579.783254129447,42,4,Collision tolerance exceeded
2986,0.019944633602480003,-838.0,6490.918861207031,52,4,Collision tolerance exceeded
2987,0.019944633602480003,382.0,2938.2138067025503,25,1,Goal reached
2988,0.019944633602480003,-1074.0,4262.154704738159,41,4,Collision tolerance exceeded
2989,0.019944633602480003,-1410.0,9736.644641367355,61,4,Collision tolerance exceeded
2990,0.019944633602480003,-1092.0,8985.90345148248,67,4,Collision tolerance exceeded
2991,0.019944633602480003,334.0,4728.36377795891,31,1,Goal reached
2992,0.019944633602480003,-1278.0,8318.86569822448,57,4,Collision tolerance exceeded
2993,0.019944633602480003,-2380.0,8984.153911566946,62,4,Collision tolerance exceeded
2994,0.019944633602480003,-4372.0,15090.874904725226,107,4,Collision tolerance exceeded
2995,0.019944633602480003,-4424.0,13894.046739594036,100,4,Collision tolerance exceeded
2996,0.019944633602480003,472.0,5047.617945925115,36,1,Goal reached
2997,0.019944633602480003,308.0,10395.811304055773,70,1,Goal reached
2998,0.019944633602480003,400.0,5602.018691163654,32,1,Goal reached
2999,0.019944633602480003,442.0,3679.619861412408,31,1,Goal reached
3000,0.019944633602480003,-3106.0,14681.278759454017,93,4,Collision tolerance exceeded
3001,0.019944633602480003,356.0,3398.217068323094,28,1,Goal reached
3002,0.019944633602480003,394.0,3698.492733937673,29,1,Goal reached
3003,0.019944633602480003,436.0,2725.525885490382,28,1,Goal reached
3004,0.019944633602480003,-276.0,4818.856526061749,42,3,Collision tolerance exceeded
3005,0.019944633602480003,-250.0,3969.315880270141,39,3,Collision tolerance exceeded
3006,0.019944633602480003,362.0,3331.2015519917068,35,1,Goal reached
